Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.133	ENB PHY Txed	13	3	0	2	0	0	UL_UCI
0.133	ENB PHY Txed	13	3	0	2	0	0	UL_UCI
0.133	ENB PHY Txed	13	3	0	2	0	0	UL_UCI
0.134	ENB PHY Txed	13	4	0	2	0	0	UL_UCI
0.134	ENB PHY Txed	13	4	0	2	0	0	UL_UCI
0.134	ENB PHY Txed	13	4	0	2	0	0	UL_UCI
0.135	ENB PHY Txed	13	5	0	2	0	0	UL_UCI
0.135	ENB PHY Txed	13	5	0	2	0	0	SIB1
0.136	ENB PHY Txed	13	6	0	2	0	0	UL_UCI
0.137	ENB PHY Txed	13	7	0	2	0	0	UL_UCI
0.138	ENB PHY Txed	13	8	0	2	0	0	UL_UCI
0.138	ENB PHY Txed	13	8	0	2	0	0	UL_UCI
0.139	ENB PHY Txed	13	9	0	2	0	0	UL_UCI
0.139	ENB PHY Txed	13	9	0	2	0	0	UL_UCI
0.14	ENB PHY Txed	14	0	0	2	0	0	MIB
0.14	ENB PHY Txed	14	0	0	2	0	0	UL_UCI
0.141	ENB PHY Txed	14	1	0	2	0	0	UL_UCI
0.142	ENB PHY Txed	14	2	0	2	0	0	UL_UCI
0.143	ENB PHY Txed	14	3	0	2	0	0	UL_UCI
0.143	ENB PHY Txed	14	3	0	2	0	0	UL_UCI
0.144	ENB PHY Txed	14	4	0	2	0	0	UL_UCI
0.145	ENB PHY Txed	14	5	0	2	0	0	SIB1
0.145	ENB PHY Txed	14	5	0	2	0	0	UL_UCI
0.146	ENB PHY Txed	14	6	0	2	0	0	UL_UCI
0.147	ENB PHY Txed	14	7	0	2	0	0	UL_UCI
0.148	ENB PHY Txed	14	8	0	2	0	0	UL_UCI
0.149	ENB PHY Txed	14	9	0	2	0	0	UL_UCI
0.149	ENB PHY Txed	14	9	0	2	0	0	UL_UCI
0.149	ENB PHY Txed	14	9	0	2	0	0	UL_UCI
0.15	ENB PHY Txed	15	0	0	2	0	0	UL_UCI
0.15	ENB PHY Txed	15	0	0	2	0	0	UL_UCI
0.15	ENB PHY Txed	15	0	0	2	0	0	UL_UCI
0.15	ENB PHY Txed	15	0	0	2	0	0	MIB
0.151	ENB PHY Txed	15	1	0	2	0	0	UL_UCI
0.152	ENB PHY Txed	15	2	0	2	0	0	UL_UCI
0.153	ENB PHY Txed	15	3	0	2	0	0	UL_UCI
0.153	ENB PHY Txed	15	3	0	2	0	0	UL_UCI
0.154	ENB PHY Txed	15	4	0	2	0	0	UL_UCI
0.154	ENB PHY Txed	15	4	0	2	0	0	UL_UCI
0.154	ENB PHY Txed	15	4	0	2	0	0	UL_UCI
0.155	ENB PHY Txed	15	5	0	2	0	0	UL_UCI
0.155	ENB PHY Txed	15	5	0	2	0	0	UL_UCI
0.155	ENB PHY Txed	15	5	0	2	0	0	SIB1
0.156	ENB PHY Txed	15	6	0	2	0	0	UL_UCI
0.157	ENB PHY Txed	15	7	0	2	0	0	UL_UCI
0.158	ENB PHY Txed	15	8	0	2	0	0	UL_UCI
0.159	ENB PHY Txed	15	9	0	2	0	0	UL_UCI
0.16	ENB PHY Txed	16	0	0	2	0	0	UL_UCI
0.16	ENB PHY Txed	16	0	0	2	0	0	UL_UCI
0.16	ENB PHY Txed	16	0	0	2	0	0	MIB
0.161	ENB PHY Txed	16	1	0	2	0	0	UL_UCI
0.162	ENB PHY Txed	16	2	0	2	0	0	UL_UCI
0.163	ENB PHY Txed	16	3	0	2	0	0	UL_UCI
0.164	ENB PHY Txed	16	4	0	2	0	0	UL_UCI
0.164	ENB PHY Txed	16	4	0	2	0	0	UL_UCI
0.165	ENB PHY Txed	16	5	0	2	0	0	SIB1
0.165	ENB PHY Txed	16	5	0	2	0	0	UL_UCI
0.166	ENB PHY Txed	16	6	0	2	0	0	UL_UCI
0.167	ENB PHY Txed	16	7	0	2	0	0	UL_UCI
0.168	ENB PHY Txed	16	8	0	2	0	0	UL_UCI
0.168	ENB PHY Txed	16	8	0	2	0	0	UL_UCI
0.168	ENB PHY Txed	16	8	0	2	0	0	UL_UCI
0.169	ENB PHY Txed	16	9	0	2	0	0	UL_UCI
0.169	ENB PHY Txed	16	9	0	2	0	0	UL_UCI
0.17	ENB PHY Txed	17	0	0	2	0	0	UL_UCI
0.17	ENB PHY Txed	17	0	0	2	0	0	UL_UCI
0.17	ENB PHY Txed	17	0	0	2	0	0	MIB
0.171	ENB PHY Txed	17	1	0	2	0	0	UL_UCI
0.172	ENB PHY Txed	17	2	0	2	0	0	UL_UCI
0.172	ENB PHY Txed	17	2	0	2	0	0	UL_UCI
0.173	ENB PHY Txed	17	3	0	2	0	0	UL_UCI
0.174	ENB PHY Txed	17	4	0	2	0	0	UL_UCI
0.174	ENB PHY Txed	17	4	0	2	0	0	UL_UCI
0.174	ENB PHY Txed	17	4	0	2	0	0	UL_UCI
0.175	ENB PHY Txed	17	5	0	2	0	0	UL_UCI
0.175	ENB PHY Txed	17	5	0	2	0	0	SIB1
0.176	ENB PHY Txed	17	6	0	2	0	0	UL_UCI
0.176	ENB PHY Txed	17	6	0	2	0	0	UL_UCI
0.177	ENB PHY Txed	17	7	0	2	0	0	UL_UCI
0.178	ENB PHY Txed	17	8	0	2	0	0	UL_UCI
0.179	ENB PHY Txed	17	9	0	2	0	0	UL_UCI
0.18	ENB PHY Txed	18	0	0	2	0	0	MIB
0.18	ENB PHY Txed	18	0	0	2	0	0	UL_UCI
0.181	ENB PHY Txed	18	1	0	2	0	0	UL_UCI
0.182	ENB PHY Txed	18	2	0	2	0	0	UL_UCI
0.182	ENB PHY Txed	18	2	0	2	0	0	UL_UCI
0.182	ENB PHY Txed	18	2	0	2	0	0	UL_UCI
0.183	ENB PHY Txed	18	3	0	2	0	0	UL_UCI
0.184	ENB PHY Txed	18	4	0	2	0	0	UL_UCI
0.185	ENB PHY Txed	18	5	0	2	0	0	UL_UCI
0.185	ENB PHY Txed	18	5	0	2	0	0	SIB1
0.186	ENB PHY Txed	18	6	0	2	0	0	UL_UCI
0.187	ENB PHY Txed	18	7	0	2	0	0	UL_UCI
0.188	ENB PHY Txed	18	8	0	2	0	0	UL_UCI
0.188	ENB PHY Txed	18	8	0	2	0	0	UL_UCI
0.189	ENB PHY Txed	18	9	0	2	0	0	UL_UCI
0.189	ENB PHY Txed	18	9	0	2	0	0	UL_UCI
0.19	ENB PHY Txed	19	0	0	2	0	0	UL_UCI
0.19	ENB PHY Txed	19	0	0	2	0	0	MIB
0.191	ENB PHY Txed	19	1	0	2	0	0	UL_UCI
0.191	ENB PHY Txed	19	1	0	2	0	0	UL_UCI
0.191	ENB PHY Txed	19	1	0	2	0	0	UL_UCI
0.191	ENB PHY Txed	19	1	0	2	0	0	UL_UCI
0.192	ENB PHY Txed	19	2	0	2	0	0	UL_UCI
0.192	ENB PHY Txed	19	2	0	2	0	0	UL_UCI
0.193	ENB PHY Txed	19	3	0	2	0	0	UL_UCI
0.193	ENB PHY Txed	19	3	0	2	0	0	UL_UCI
0.194	ENB PHY Txed	19	4	0	2	0	0	UL_UCI
0.194	ENB PHY Txed	19	4	0	2	0	0	UL_UCI
0.195	ENB PHY Txed	19	5	0	2	0	0	UL_UCI
0.195	ENB PHY Txed	19	5	0	2	0	0	SIB1
0.196	ENB PHY Txed	19	6	0	2	0	0	UL_UCI
0.197	ENB PHY Txed	19	7	0	2	0	0	UL_UCI
0.198	ENB PHY Txed	19	8	0	2	0	0	UL_UCI
0.199	ENB PHY Txed	19	9	0	2	0	0	UL_UCI
0.199	ENB PHY Txed	19	9	0	2	0	0	UL_UCI
0.199	ENB PHY Txed	19	9	0	2	0	0	UL_UCI
0.199	ENB PHY Txed	19	9	0	2	0	0	UL_UCI
0.2	ENB PHY Txed	20	0	0	2	0	0	MIB
0.2	ENB PHY Txed	20	0	0	2	0	0	UL_UCI
0.201	ENB PHY Txed	20	1	0	2	0	0	UL_UCI
0.202	ENB PHY Txed	20	2	0	2	0	0	UL_UCI
0.203	ENB PHY Txed	20	3	0	2	0	0	UL_UCI
0.203	ENB PHY Txed	20	3	0	2	0	0	UL_UCI
0.204	ENB PHY Txed	20	4	0	2	0	0	UL_UCI
0.205	ENB PHY Txed	20	5	0	2	0	0	UL_UCI
0.205	ENB PHY Txed	20	5	0	2	0	0	UL_UCI
0.205	ENB PHY Txed	20	5	0	2	0	0	UL_UCI
0.205	ENB PHY Txed	20	5	0	2	0	0	SIB1
0.206	ENB PHY Txed	20	6	0	2	0	0	UL_UCI
0.207	ENB PHY Txed	20	7	0	2	0	0	UL_UCI
0.207	ENB PHY Txed	20	7	0	2	0	0	UL_UCI
0.208	ENB PHY Txed	20	8	0	2	0	0	UL_UCI
0.209	ENB PHY Txed	20	9	0	2	0	0	UL_UCI
0.209	ENB PHY Txed	20	9	0	2	0	0	UL_UCI
0.21	ENB PHY Txed	21	0	0	2	0	0	UL_UCI
0.21	ENB PHY Txed	21	0	0	2	0	0	UL_UCI
0.21	ENB PHY Txed	21	0	0	2	0	0	UL_UCI
0.21	ENB PHY Txed	21	0	0	2	0	0	MIB
0.211	ENB PHY Txed	21	1	0	2	0	0	UL_UCI
0.211	ENB PHY Txed	21	1	0	2	0	0	UL_UCI
0.212	ENB PHY Txed	21	2	0	2	0	0	UL_UCI
0.213	ENB PHY Txed	21	3	0	2	0	0	UL_UCI
0.214	ENB PHY Txed	21	4	0	2	0	0	UL_UCI
0.214	ENB PHY Txed	21	4	0	2	0	0	UL_UCI
0.215	ENB PHY Txed	21	5	0	2	0	0	SIB1
0.215	ENB PHY Txed	21	5	0	2	0	0	UL_UCI
0.216	ENB PHY Txed	21	6	0	2	0	0	UL_UCI
0.217	ENB PHY Txed	21	7	0	2	0	0	UL_UCI
0.218	ENB PHY Txed	21	8	0	2	0	0	UL_UCI
0.219	ENB PHY Txed	21	9	0	2	0	0	UL_UCI
0.22	ENB PHY Txed	22	0	0	2	0	0	UL_UCI
0.22	ENB PHY Txed	22	0	0	2	0	0	UL_UCI
0.22	ENB PHY Txed	22	0	0	2	0	0	MIB
0.221	ENB PHY Txed	22	1	0	2	0	0	UL_UCI
0.222	ENB PHY Txed	22	2	0	2	0	0	UL_UCI
0.223	ENB PHY Txed	22	3	0	2	0	0	UL_UCI
0.224	ENB PHY Txed	22	4	0	2	0	0	UL_UCI
0.225	ENB PHY Txed	22	5	0	2	0	0	SIB1
0.225	ENB PHY Txed	22	5	0	2	0	0	UL_UCI
0.225	ENB PHY Txed	22	5	0	2	0	0	UL_UCI
0.226	ENB PHY Txed	22	6	0	2	0	0	UL_UCI
0.227	ENB PHY Txed	22	7	0	2	0	0	UL_UCI
0.228	ENB PHY Txed	22	8	0	2	0	0	UL_UCI
0.228	ENB PHY Txed	22	8	0	2	0	0	UL_UCI
0.229	ENB PHY Txed	22	9	0	2	0	0	UL_UCI
0.23	ENB PHY Txed	23	0	0	2	0	0	MIB
0.23	ENB PHY Txed	23	0	0	2	0	0	UL_UCI
0.231	ENB PHY Txed	23	1	0	2	0	0	UL_UCI
0.232	ENB PHY Txed	23	2	0	2	0	0	UL_UCI
0.233	ENB PHY Txed	23	3	0	2	0	0	UL_UCI
0.233	ENB PHY Txed	23	3	0	2	0	0	UL_UCI
0.234	ENB PHY Txed	23	4	0	2	0	0	UL_UCI
0.234	ENB PHY Txed	23	4	0	2	0	0	UL_UCI
0.235	ENB PHY Txed	23	5	0	2	0	0	SIB1
0.235	ENB PHY Txed	23	5	0	2	0	0	UL_UCI
0.236	ENB PHY Txed	23	6	0	2	0	0	UL_UCI
0.237	ENB PHY Txed	23	7	0	2	0	0	UL_UCI
0.238	ENB PHY Txed	23	8	0	2	0	0	UL_UCI
0.239	ENB PHY Txed	23	9	0	2	0	0	UL_UCI
0.24	ENB PHY Txed	24	0	0	2	0	0	MIB
0.24	ENB PHY Txed	24	0	0	2	0	0	UL_UCI
0.241	ENB PHY Txed	24	1	0	2	0	0	UL_UCI
0.242	ENB PHY Txed	24	2	0	2	0	0	UL_UCI
0.242	ENB PHY Txed	24	2	0	2	0	0	UL_UCI
0.242	ENB PHY Txed	24	2	0	2	0	0	UL_UCI
0.242	ENB PHY Txed	24	2	0	2	0	0	UL_UCI
0.243	ENB PHY Txed	24	3	0	2	0	0	UL_UCI
0.244	ENB PHY Txed	24	4	0	2	0	0	UL_UCI
0.245	ENB PHY Txed	24	5	0	2	0	0	SIB1
0.245	ENB PHY Txed	24	5	0	2	0	0	UL_UCI
0.246	ENB PHY Txed	24	6	0	2	0	0	UL_UCI
0.246	ENB PHY Txed	24	6	0	2	0	0	UL_UCI
0.247	ENB PHY Txed	24	7	0	2	0	0	UL_UCI
0.247	ENB PHY Txed	24	7	0	2	0	0	UL_UCI
0.248	ENB PHY Txed	24	8	0	2	0	0	UL_UCI
0.249	ENB PHY Txed	24	9	0	2	0	0	UL_UCI
0.25	ENB PHY Txed	25	0	0	2	0	0	MIB
0.25	ENB PHY Txed	25	0	0	2	0	0	UL_UCI
0.25	ENB PHY Txed	25	0	0	2	0	0	UL_UCI
0.251	ENB PHY Txed	25	1	0	2	0	0	UL_UCI
0.251	ENB PHY Txed	25	1	0	2	0	0	UL_UCI
0.251	ENB PHY Txed	25	1	0	2	0	0	UL_UCI
0.252	ENB PHY Txed	25	2	0	2	0	0	UL_UCI
0.252	ENB PHY Txed	25	2	0	2	0	0	UL_UCI
0.253	ENB PHY Txed	25	3	0	2	0	0	UL_UCI
0.253	ENB PHY Txed	25	3	0	2	0	0	UL_UCI
0.254	ENB PHY Txed	25	4	0	2	0	0	UL_UCI
0.255	ENB PHY Txed	25	5	0	2	0	0	SIB1
0.255	ENB PHY Txed	25	5	0	2	0	0	UL_UCI
0.256	ENB PHY Txed	25	6	0	2	0	0	UL_UCI
0.257	ENB PHY Txed	25	7	0	2	0	0	UL_UCI
0.258	ENB PHY Txed	25	8	0	2	0	0	UL_UCI
0.259	ENB PHY Txed	25	9	0	2	0	0	UL_UCI
0.26	ENB PHY Txed	26	0	0	2	0	0	UL_UCI
0.26	ENB PHY Txed	26	0	0	2	0	0	UL_UCI
0.26	ENB PHY Txed	26	0	0	2	0	0	MIB
0.261	ENB PHY Txed	26	1	0	2	0	0	UL_UCI
0.262	ENB PHY Txed	26	2	0	2	0	0	UL_UCI
0.263	ENB PHY Txed	26	3	0	2	0	0	UL_UCI
0.263	ENB PHY Txed	26	3	0	2	0	0	UL_UCI
0.264	ENB PHY Txed	26	4	0	2	0	0	UL_UCI
0.265	ENB PHY Txed	26	5	0	2	0	0	UL_UCI
0.265	ENB PHY Txed	26	5	0	2	0	0	UL_UCI
0.265	ENB PHY Txed	26	5	0	2	0	0	SIB1
0.266	ENB PHY Txed	26	6	0	2	0	0	UL_UCI
0.267	ENB PHY Txed	26	7	0	2	0	0	UL_UCI
0.267	ENB PHY Txed	26	7	0	2	0	0	UL_UCI
0.268	ENB PHY Txed	26	8	0	2	0	0	UL_UCI
0.269	ENB PHY Txed	26	9	0	2	0	0	UL_UCI
0.27	ENB PHY Txed	27	0	0	2	0	0	UL_UCI
0.27	ENB PHY Txed	27	0	0	2	0	0	MIB
0.271	ENB PHY Txed	27	1	0	2	0	0	UL_UCI
0.272	ENB PHY Txed	27	2	0	2	0	0	UL_UCI
0.272	ENB PHY Txed	27	2	0	2	0	0	UL_UCI
0.273	ENB PHY Txed	27	3	0	2	0	0	UL_UCI
0.274	ENB PHY Txed	27	4	0	2	0	0	UL_UCI
0.275	ENB PHY Txed	27	5	0	2	0	0	SIB1
0.275	ENB PHY Txed	27	5	0	2	0	0	UL_UCI
0.276	ENB PHY Txed	27	6	0	2	0	0	UL_UCI
0.277	ENB PHY Txed	27	7	0	2	0	0	UL_UCI
0.278	ENB PHY Txed	27	8	0	2	0	0	UL_UCI
0.279	ENB PHY Txed	27	9	0	2	0	0	UL_UCI
0.28	ENB PHY Txed	28	0	0	2	0	0	UL_UCI
0.28	ENB PHY Txed	28	0	0	2	0	0	MIB
0.281	ENB PHY Txed	28	1	0	2	0	0	UL_UCI
0.282	ENB PHY Txed	28	2	0	2	0	0	UL_UCI
0.283	ENB PHY Txed	28	3	0	2	0	0	UL_UCI
0.283	ENB PHY Txed	28	3	0	2	0	0	UL_UCI
0.284	ENB PHY Txed	28	4	0	2	0	0	UL_UCI
0.285	ENB PHY Txed	28	5	0	2	0	0	SIB1
0.285	ENB PHY Txed	28	5	0	2	0	0	UL_UCI
0.286	ENB PHY Txed	28	6	0	2	0	0	UL_UCI
0.286	ENB PHY Txed	28	6	0	2	0	0	UL_UCI
0.287	ENB PHY Txed	28	7	0	2	0	0	UL_UCI
0.288	ENB PHY Txed	28	8	0	2	0	0	UL_UCI
0.289	ENB PHY Txed	28	9	0	2	0	0	UL_UCI
0.29	ENB PHY Txed	29	0	0	2	0	0	UL_UCI
0.29	ENB PHY Txed	29	0	0	2	0	0	MIB
0.291	ENB PHY Txed	29	1	0	2	0	0	UL_UCI
0.292	ENB PHY Txed	29	2	0	2	0	0	UL_UCI
0.293	ENB PHY Txed	29	3	0	2	0	0	UL_UCI
0.294	ENB PHY Txed	29	4	0	2	0	0	UL_UCI
0.295	ENB PHY Txed	29	5	0	2	0	0	SIB1
0.295	ENB PHY Txed	29	5	0	2	0	0	UL_UCI
0.296	ENB PHY Txed	29	6	0	2	0	0	UL_UCI
0.296	ENB PHY Txed	29	6	0	2	0	0	UL_UCI
0.297	ENB PHY Txed	29	7	0	2	0	0	UL_UCI
0.298	ENB PHY Txed	29	8	0	2	0	0	UL_UCI
0.298	ENB PHY Txed	29	8	0	2	0	0	UL_UCI
0.299	ENB PHY Txed	29	9	0	2	0	0	UL_UCI
0.299	ENB PHY Txed	29	9	0	2	0	0	UL_UCI
0.299	ENB PHY Txed	29	9	0	2	0	0	UL_UCI
0.3	ENB PHY Txed	30	0	0	2	0	0	MIB
0.3	ENB PHY Txed	30	0	0	2	0	0	UL_UCI
0.3	ENB PHY Txed	30	0	0	2	0	0	UL_UCI
0.3	ENB PHY Txed	30	0	0	2	0	0	UL_UCI
0.301	ENB PHY Txed	30	1	0	2	0	0	UL_UCI
0.302	ENB PHY Txed	30	2	0	2	0	0	UL_UCI
0.303	ENB PHY Txed	30	3	0	2	0	0	UL_UCI
0.303	ENB PHY Txed	30	3	0	2	0	0	UL_UCI
0.304	ENB PHY Txed	30	4	0	2	0	0	UL_UCI
0.305	ENB PHY Txed	30	5	0	2	0	0	SIB1
0.305	ENB PHY Txed	30	5	0	2	0	0	UL_UCI
0.306	ENB PHY Txed	30	6	0	2	0	0	UL_UCI
0.307	ENB PHY Txed	30	7	0	2	0	0	UL_UCI
0.308	ENB PHY Txed	30	8	0	2	0	0	UL_UCI
0.309	ENB PHY Txed	30	9	0	2	0	0	UL_UCI
0.31	ENB PHY Txed	31	0	0	2	0	0	MIB
0.31	ENB PHY Txed	31	0	0	2	0	0	UL_UCI
0.311	ENB PHY Txed	31	1	0	2	0	0	UL_UCI
0.312	ENB PHY Txed	31	2	0	2	0	0	UL_UCI
0.312	ENB PHY Txed	31	2	0	2	0	0	UL_UCI
0.313	ENB PHY Txed	31	3	0	2	0	0	UL_UCI
0.314	ENB PHY Txed	31	4	0	2	0	0	UL_UCI
0.315	ENB PHY Txed	31	5	0	2	0	0	UL_UCI
0.315	ENB PHY Txed	31	5	0	2	0	0	SIB1
0.316	ENB PHY Txed	31	6	0	2	0	0	UL_UCI
0.316	ENB PHY Txed	31	6	0	2	0	0	UL_UCI
0.317	ENB PHY Txed	31	7	0	2	0	0	UL_UCI
0.318	ENB PHY Txed	31	8	0	2	0	0	UL_UCI
0.319	ENB PHY Txed	31	9	0	2	0	0	UL_UCI
0.32	ENB PHY Txed	32	0	0	2	0	0	MIB
0.32	ENB PHY Txed	32	0	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.321	ENB PHY Txed	32	1	0	2	0	0	UL_UCI
0.322	ENB PHY Txed	32	2	0	2	0	0	UL_UCI
0.323	ENB PHY Txed	32	3	0	2	0	0	UL_UCI
0.324	ENB PHY Txed	32	4	0	2	0	0	UL_UCI
0.325	ENB PHY Txed	32	5	0	2	0	0	UL_UCI
0.325	ENB PHY Txed	32	5	0	2	0	0	SIB1
0.325	ENB PHY Txed	32	5	0	2	0	0	UL_UCI
0.326	ENB PHY Txed	32	6	0	2	0	0	UL_UCI
0.327	ENB PHY Txed	32	7	0	2	0	0	UL_UCI
0.328	ENB PHY Txed	32	8	0	2	0	0	UL_UCI
0.329	ENB PHY Txed	32	9	0	2	0	0	UL_UCI
0.329	ENB PHY Txed	32	9	0	2	0	0	UL_UCI
0.33	ENB PHY Txed	33	0	0	2	0	0	MIB
0.33	ENB PHY Txed	33	0	0	2	0	0	UL_UCI
0.33	ENB PHY Txed	33	0	0	2	0	0	UL_UCI
0.331	ENB PHY Txed	33	1	0	2	0	0	UL_UCI
0.331	ENB PHY Txed	33	1	0	2	0	0	UL_UCI
0.332	ENB PHY Txed	33	2	0	2	0	0	UL_UCI
0.333	ENB PHY Txed	33	3	0	2	0	0	UL_UCI
0.334	ENB PHY Txed	33	4	0	2	0	0	UL_UCI
0.335	ENB PHY Txed	33	5	0	2	0	0	UL_UCI
0.335	ENB PHY Txed	33	5	0	2	0	0	SIB1
0.335	ENB PHY Txed	33	5	0	2	0	0	UL_UCI
0.336	ENB PHY Txed	33	6	0	2	0	0	UL_UCI
